activity_id,activity,activity_calorie,activity_type_id
282,Water aerobics ; four days weekly,1216.0,2
283,Ballet twist jazz tap ; four days weekly,1370.0,2
284,Ballroom dancing slow ; four days weekly,912.0,2
285,Ballroom dancing fast ; four days weekly,1673.0,2
286,Teach aerobic classes (& participate) ; four days weekly,1977.0,2
287,Orienteering ; four days weekly,2737.0,4
288,Rock climbing ascending rock ; four days weekly,3346.0,4
289,Rock climbing rappelling ; four days weekly,2434.0,4
290,Backpacking Hiking with pack ; four days weekly,2129.0,4
291,Carrying infant level ground ; four days weekly,1065.0,4
292,Carrying infant upstairs ; four days weekly,1521.0,4
293,Carrying 16 to 24 lbs upstairs ; four days weekly,1824.0,4
294,Carrying 25 to 49 lbs upstairs ; four days weekly,2434.0,4
295,Standing playing with children light ; four days weekly,852.0,4
296,Walk/run playing with children moderate ; four days weekly,1216.0,4
297,Walk/run playing with children vigorous ; four days weekly,1521.0,4
298,Carrying small children ; four days weekly,912.0,4
299,Loading unloading car ; four days weekly,912.0,4
300,Climbing hills carrying up to 9 lbs ; four days weekly,2129.0,4
301,Climbing hills carrying 10 to 20 lb ; four days weekly,2282.0,4
302,Climbing hills carrying 21 to 42 lb ; four days weekly,2434.0,4
303,Climbing hills carrying over 42 lb ; four days weekly,2737.0,4
304,Walking downstairs ; four days weekly,912.0,4
305,Hiking cross country ; four days weekly,1824.0,4
306,Bird watching ; four days weekly,761.0,4
307,Marching rapidly military ; four days weekly,1977.0,4
308,Pushing stroller or walking with children ; four days weekly,761.0,4
309,Pushing a wheelchair ; four days weekly,1216.0,4
310,Race walking ; four days weekly,1977.0,4
311,Rock climbing mountain climbing ; four days weekly,2434.0,4
312,Walking using crutches ; four days weekly,1521.0,4
313,Walking the dog ; four days weekly,912.0,4
314,Walk / run playing with animals ; four days weekly,1216.0,4
315,Walking pushing a wheelchair ; four days weekly,1216.0,4
316,Walking under 2.0 mph very slow ; five days weekly,760.0,3
317,Walking 2.0 mph slow ; five days weekly,951.25,3
318,Walking 2.5 mph ; five days weekly,1140.0,3
319,Walking 3.0 mph moderate ; five days weekly,1255.0,3
320,Walking 3.5 mph brisk pace ; five days weekly,1445.0,3
321,Walking 3.5 mph uphill ; five days weekly,2280.0,3
322,Walking 4.0 mph very brisk ; five days weekly,1901.25,3
323,Walking 4.5 mph ; five days weekly,2395.0,3
324,Walking 5.0 mph ; five days weekly,3042.5,3
325,Swimming laps freestyle fast ; five days weekly,3802.5,1
326,Swimming laps freestyle slow ; five days weekly,2661.25,1
327,Swimming backstroke ; five days weekly,2661.25,1
328,Swimming breaststroke ; five days weekly,3802.5,1
329,Swimming butterfly ; five days weekly,4182.5,1
330,Swimming leisurely not laps ; five days weekly,2280.0,1
331,Swimming sidestroke ; five days weekly,3042.5,1
332,Swimming synchronized ; five days weekly,3042.5,1
333,Swimming treading water fast vigorous ; five days weekly,3802.5,1
334,Swimming treading water moderate ; five days weekly,1520.0,1
335,Water aerobics water calisthenics ; five days weekly,1520.0,1
336,Water polo ; five days weekly,3802.5,1
337,Water volleyball ; five days weekly,1140.0,1
338,Water jogging ; five days weekly,3042.5,1
339,Diving springboard or platform ; five days weekly,1140.0,1
340,Cycling mountain bike bmx ; five days weekly,3232.5,0
341,Cycling <10 mph leisure bicycling ; five days weekly,1520.0,0
342,Cycling >20 mph racing ; five days weekly,6083.75,0
343,Cycling 10-11.9 mph light ; five days weekly,2280.0,0
344,Cycling 12-13.9 mph moderate ; five days weekly,3042.5,0
345,Cycling 14-15.9 mph vigorous ; five days weekly,3802.5,0
346,Cycling 16-19 mph very fast racing ; five days weekly,4562.5,0
347,Unicycling ; five days weekly,1901.25,0
348,Stationary cycling very light ; five days weekly,1140.0,0
349,Stationary cycling light ; five days weekly,2091.25,0
350,Stationary cycling moderate ; five days weekly,2661.25,0
351,Stationary cycling vigorous ; five days weekly,3992.5,0
352,Stationary cycling very vigorous ; five days weekly,4753.75,0
353,Aerobics low impact ; five days weekly,1901.25,2
354,Aerobics high impact ; five days weekly,2661.25,2
355,Aerobics step aerobics ; five days weekly,3232.5,2
356,Aerobics general ; five days weekly,2471.25,2
357,Jazzercise ; five days weekly,2280.0,2
358,Stretching hatha yoga ; five days weekly,1520.0,2
359,Mild stretching ; five days weekly,951.25,2
360,Instructing aerobic class ; five days weekly,2280.0,2
361,Water aerobics ; five days weekly,1520.0,2
362,Ballet twist jazz tap ; five days weekly,1712.5,2
363,Ballroom dancing slow ; five days weekly,1140.0,2
364,Ballroom dancing fast ; five days weekly,2091.25,2
365,Teach aerobic classes (& participate) ; five days weekly,2471.25,2
366,Orienteering ; five days weekly,3421.25,4
367,Rock climbing ascending rock ; five days weekly,4182.5,4
368,Rock climbing rappelling ; five days weekly,3042.5,4
369,Backpacking Hiking with pack ; five days weekly,2661.25,4
370,Carrying infant level ground ; five days weekly,1331.25,4
371,Carrying infant upstairs ; five days weekly,1901.25,4
372,Carrying 16 to 24 lbs upstairs ; five days weekly,2280.0,4
373,Carrying 25 to 49 lbs upstairs ; five days weekly,3042.5,4
374,Standing playing with children light ; five days weekly,1065.0,4
375,Walk/run playing with children moderate ; five days weekly,1520.0,4
376,Walk/run playing with children vigorous ; five days weekly,1901.25,4
377,Carrying small children ; five days weekly,1140.0,4
378,Loading unloading car ; five days weekly,1140.0,4
379,Climbing hills carrying up to 9 lbs ; five days weekly,2661.25,4
380,Climbing hills carrying 10 to 20 lb ; five days weekly,2852.5,4
381,Climbing hills carrying 21 to 42 lb ; five days weekly,3042.5,4
382,Climbing hills carrying over 42 lb ; five days weekly,3421.25,4
383,Walking downstairs ; five days weekly,1140.0,4
384,Hiking cross country ; five days weekly,2280.0,4
385,Bird watching ; five days weekly,951.25,4
386,Marching rapidly military ; five days weekly,2471.25,4
387,Pushing stroller or walking with children ; five days weekly,951.25,4
388,Pushing a wheelchair ; five days weekly,1520.0,4
389,Race walking ; five days weekly,2471.25,4
390,Rock climbing mountain climbing ; five days weekly,3042.5,4
391,Walking using crutches ; five days weekly,1901.25,4
392,Walking the dog ; five days weekly,1140.0,4
393,Walk / run playing with animals ; five days weekly,1520.0,4
394,Walking pushing a wheelchair ; five days weekly,1520.0,4
395,Walking under 2.0 mph very slow ; six days weekly,912.0,3
396,Walking 2.0 mph slow ; six days weekly,1141.5,3
397,Walking 2.5 mph ; six days weekly,1368.0,3
398,Walking 3.0 mph moderate ; six days weekly,1506.0,3
399,Walking 3.5 mph brisk pace ; six days weekly,1734.0,3
400,Walking 3.5 mph uphill ; six days weekly,2736.0,3
401,Walking 4.0 mph very brisk ; six days weekly,2281.5,3
402,Walking 4.5 mph ; six days weekly,2874.0,3
403,Walking 5.0 mph ; six days weekly,3651.0,3
404,Swimming laps freestyle fast ; six days weekly,4563.0,1
405,Swimming laps freestyle slow ; six days weekly,3193.5,1
406,Swimming backstroke ; six days weekly,3193.5,1
407,Swimming breaststroke ; six days weekly,4563.0,1
408,Swimming butterfly ; six days weekly,5019.0,1
409,Swimming leisurely not laps ; six days weekly,2736.0,1
410,Swimming sidestroke ; six days weekly,3651.0,1
411,Swimming synchronized ; six days weekly,3651.0,1
412,Swimming treading water fast vigorous ; six days weekly,4563.0,1
413,Swimming treading water moderate ; six days weekly,1824.0,1
414,Water aerobics water calisthenics ; six days weekly,1824.0,1
415,Water polo ; six days weekly,4563.0,1
416,Water volleyball ; six days weekly,1368.0,1
417,Water jogging ; six days weekly,3651.0,1
418,Diving springboard or platform ; six days weekly,1368.0,1
419,Cycling mountain bike bmx ; six days weekly,3879.0,0
420,Cycling <10 mph leisure bicycling ; six days weekly,1824.0,0
421,Cycling >20 mph racing ; six days weekly,7300.5,0
422,Cycling 10-11.9 mph light ; six days weekly,2736.0,0
423,Cycling 12-13.9 mph moderate ; six days weekly,3651.0,0
424,Cycling 14-15.9 mph vigorous ; six days weekly,4563.0,0
425,Cycling 16-19 mph very fast racing ; six days weekly,5475.0,0
426,Unicycling ; six days weekly,2281.5,0
427,Stationary cycling very light ; six days weekly,1368.0,0
428,Stationary cycling light ; six days weekly,2509.5,0
429,Stationary cycling moderate ; six days weekly,3193.5,0
430,Stationary cycling vigorous ; six days weekly,4791.0,0
431,Stationary cycling very vigorous ; six days weekly,5704.5,0
432,Aerobics low impact ; six days weekly,2281.5,2
433,Aerobics high impact ; six days weekly,3193.5,2
434,Aerobics step aerobics ; six days weekly,3879.0,2
435,Aerobics general ; six days weekly,2965.5,2
436,Jazzercise ; six days weekly,2736.0,2
437,Stretching hatha yoga ; six days weekly,1824.0,2
438,Mild stretching ; six days weekly,1141.5,2
439,Instructing aerobic class ; six days weekly,2736.0,2
440,Water aerobics ; six days weekly,1824.0,2
441,Ballet twist jazz tap ; six days weekly,2055.0,2
442,Ballroom dancing slow ; six days weekly,1368.0,2
443,Ballroom dancing fast ; six days weekly,2509.5,2
444,Teach aerobic classes (& participate) ; six days weekly,2965.5,2
445,Orienteering ; six days weekly,4105.5,4
446,Rock climbing ascending rock ; six days weekly,5019.0,4
447,Rock climbing rappelling ; six days weekly,3651.0,4
448,Backpacking Hiking with pack ; six days weekly,3193.5,4
449,Carrying infant level ground ; six days weekly,1597.5,4
450,Carrying infant upstairs ; six days weekly,2281.5,4
451,Carrying 16 to 24 lbs upstairs ; six days weekly,2736.0,4
452,Carrying 25 to 49 lbs upstairs ; six days weekly,3651.0,4
453,Standing playing with children light ; six days weekly,1278.0,4
454,Walk/run playing with children moderate ; six days weekly,1824.0,4
455,Walk/run playing with children vigorous ; six days weekly,2281.5,4
456,Carrying small children ; six days weekly,1368.0,4
457,Loading unloading car ; six days weekly,1368.0,4
458,Climbing hills carrying up to 9 lbs ; six days weekly,3193.5,4
459,Climbing hills carrying 10 to 20 lb ; six days weekly,3423.0,4
460,Climbing hills carrying 21 to 42 lb ; six days weekly,3651.0,4
461,Climbing hills carrying over 42 lb ; six days weekly,4105.5,4
462,Walking downstairs ; six days weekly,1368.0,4
463,Hiking cross country ; six days weekly,2736.0,4
464,Bird watching ; six days weekly,1141.5,4
465,Marching rapidly military ; six days weekly,2965.5,4
466,Pushing stroller or walking with children ; six days weekly,1141.5,4
467,Pushing a wheelchair ; six days weekly,1824.0,4
468,Race walking ; six days weekly,2965.5,4
469,Rock climbing mountain climbing ; six days weekly,3651.0,4
470,Walking using crutches ; six days weekly,2281.5,4
471,Walking the dog ; six days weekly,1368.0,4
472,Walk / run playing with animals ; six days weekly,1824.0,4
473,Walking pushing a wheelchair ; six days weekly,1824.0,4
474,Walking under 2.0 mph very slow ; every day in a week,1064.0,3
475,Walking 2.0 mph slow ; every day in a week,1331.75,3
476,Walking 2.5 mph ; every day in a week,1596.0,3
477,Walking 3.0 mph moderate ; every day in a week,1757.0,3
478,Walking 3.5 mph brisk pace ; every day in a week,2023.0,3
479,Walking 3.5 mph uphill ; every day in a week,3192.0,3
480,Walking 4.0 mph very brisk ; every day in a week,2661.75,3
481,Walking 4.5 mph ; every day in a week,3353.0,3
482,Walking 5.0 mph ; every day in a week,4259.5,3
483,Swimming laps freestyle fast ; every day in a week,5323.5,1
484,Swimming laps freestyle slow ; every day in a week,3725.75,1
485,Swimming backstroke ; every day in a week,3725.75,1
486,Swimming breaststroke ; every day in a week,5323.5,1
487,Swimming butterfly ; every day in a week,5855.5,1
488,Swimming leisurely not laps ; every day in a week,3192.0,1
489,Swimming sidestroke ; every day in a week,4259.5,1
490,Swimming synchronized ; every day in a week,4259.5,1
491,Swimming treading water fast vigorous ; every day in a week,5323.5,1
492,Swimming treading water moderate ; every day in a week,2128.0,1
493,Water aerobics water calisthenics ; every day in a week,2128.0,1
494,Water polo ; every day in a week,5323.5,1
495,Water volleyball ; every day in a week,1596.0,1
496,Water jogging ; every day in a week,4259.5,1
497,Diving springboard or platform ; every day in a week,1596.0,1
498,Cycling mountain bike bmx ; every day in a week,4525.5,0
499,Cycling <10 mph leisure bicycling ; every day in a week,2128.0,0
500,Cycling >20 mph racing ; every day in a week,8517.25,0
501,Cycling 10-11.9 mph light ; every day in a week,3192.0,0
502,Cycling 12-13.9 mph moderate ; every day in a week,4259.5,0
503,Cycling 14-15.9 mph vigorous ; every day in a week,5323.5,0
504,Cycling 16-19 mph very fast racing ; every day in a week,6387.5,0
505,Unicycling ; every day in a week,2661.75,0
506,Stationary cycling very light ; every day in a week,1596.0,0
507,Stationary cycling light ; every day in a week,2927.75,0
508,Stationary cycling moderate ; every day in a week,3725.75,0
509,Stationary cycling vigorous ; every day in a week,5589.5,0
510,Stationary cycling very vigorous ; every day in a week,6655.25,0
511,Aerobics low impact ; every day in a week,2661.75,2
512,Aerobics high impact ; every day in a week,3725.75,2
513,Aerobics step aerobics ; every day in a week,4525.5,2
514,Aerobics general ; every day in a week,3459.75,2
515,Jazzercise ; every day in a week,3192.0,2
516,Stretching hatha yoga ; every day in a week,2128.0,2
517,Mild stretching ; every day in a week,1331.75,2
518,Instructing aerobic class ; every day in a week,3192.0,2
519,Water aerobics ; every day in a week,2128.0,2
520,Ballet twist jazz tap ; every day in a week,2397.5,2
521,Ballroom dancing slow ; every day in a week,1596.0,2
522,Ballroom dancing fast ; every day in a week,2927.75,2
523,Teach aerobic classes (& participate) ; every day in a week,3459.75,2
524,Orienteering ; every day in a week,4789.75,4
525,Rock climbing ascending rock ; every day in a week,5855.5,4
526,Rock climbing rappelling ; every day in a week,4259.5,4
527,Backpacking Hiking with pack ; every day in a week,3725.75,4
528,Carrying infant level ground ; every day in a week,1863.75,4
529,Carrying infant upstairs ; every day in a week,2661.75,4
530,Carrying 16 to 24 lbs upstairs ; every day in a week,3192.0,4
531,Carrying 25 to 49 lbs upstairs ; every day in a week,4259.5,4
532,Standing playing with children light ; every day in a week,1491.0,4
533,Walk/run playing with children moderate ; every day in a week,2128.0,4
534,Walk/run playing with children vigorous ; every day in a week,2661.75,4
535,Carrying small children ; every day in a week,1596.0,4
536,Loading unloading car ; every day in a week,1596.0,4
537,Climbing hills carrying up to 9 lbs ; every day in a week,3725.75,4
538,Climbing hills carrying 10 to 20 lb ; every day in a week,3993.5,4
539,Climbing hills carrying 21 to 42 lb ; every day in a week,4259.5,4
540,Climbing hills carrying over 42 lb ; every day in a week,4789.75,4
541,Walking downstairs ; every day in a week,1596.0,4
542,Hiking cross country ; every day in a week,3192.0,4
543,Bird watching ; every day in a week,1331.75,4
544,Marching rapidly military ; every day in a week,3459.75,4
545,Pushing stroller or walking with children ; every day in a week,1331.75,4
546,Pushing a wheelchair ; every day in a week,2128.0,4
547,Race walking ; every day in a week,3459.75,4
548,Rock climbing mountain climbing ; every day in a week,4259.5,4
549,Walking using crutches ; every day in a week,2661.75,4
550,Walking the dog ; every day in a week,1596.0,4
551,Walk / run playing with animals ; every day in a week,2128.0,4
552,Walking pushing a wheelchair ; every day in a week,2128.0,4
